,,,,,,,,,Supply Gap %,,Registered Programs Gap,,Trainers Gap,,Assessment Center Gap,,Competency Assessors Gap,
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|NETWORK ENGINEER AND FIBER OPTIC SPECIALIST|TELECOM OSP INSTALLATION (FIBER OPTIC CABLE) NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,NETWORK ENGINEER AND FIBER OPTIC SPECIALIST,TELECOM OSP INSTALLATION (FIBER OPTIC CABLE) NC II,WITH TR,,555,167,222,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|PHYTON PROGRAMMING|PROGRAMMING (.NET TECHNOLOGY) NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,PHYTON PROGRAMMING,PROGRAMMING (.NET TECHNOLOGY) NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|PROJECT MANAGERS|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,PROJECT MANAGERS,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SENIOR DRUPAL DEVELOPER|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SENIOR DRUPAL DEVELOPER,WEB DEVELOPMENT NC III,WITH TR,,742,223,297,3,4,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SENIOR SWIFT DEVELOPER|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SENIOR SWIFT DEVELOPER,WEB DEVELOPMENT NC III,WITH TR,,"1,704",853,426,8,4,5,2,4,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SERVER ADMINISTRATION|COMPUTER SYSTEMS SERVICING NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SERVER ADMINISTRATION,COMPUTER SYSTEMS SERVICING NC II,WITH TR,,"6,633","3,259","1,679",17,3,5,2,6,2,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SOCIAL MEDIA PROFICIENCY|CONTENT CREATION (SOCIAL MEDIA) LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SOCIAL MEDIA PROFICIENCY,CONTENT CREATION (SOCIAL MEDIA) LEVEL III,WITH CS,,"1,367",273,478,0,1,1,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SOFTWARE DEVELOPMENT WITH AI|CYBER THREAT MONITORING LEVEL I|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SOFTWARE DEVELOPMENT WITH AI,CYBER THREAT MONITORING LEVEL I,WITH CS,,"1,367",273,478,1,2,1,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SOFTWARE QA|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SOFTWARE QA,WEB DEVELOPMENT NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|SPEED TYPING|DATA ENCODING AND MANAGEMENT LEVEL II|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,SPEED TYPING,DATA ENCODING AND MANAGEMENT LEVEL II,WITH CS,,"1,367",273,478,1,2,1,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|STRUCTURED CABLING|COMPUTER SYSTEMS SERVICING NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,STRUCTURED CABLING,COMPUTER SYSTEMS SERVICING NC II,WITH TR,,"1,694",848,423,8,4,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|TECHNICAL SUPPORT GROUP|CUSTOMER SERVICES NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,TECHNICAL SUPPORT GROUP,CUSTOMER SERVICES NC II,WITH TR,,"4,275","1,284","1,713",16,16,2,2,7,7,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|TECHNICAL TEAM|CUSTOMER SERVICES NC II|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,TECHNICAL TEAM,CUSTOMER SERVICES NC II,WITH CS,,"1,367",273,478,1,2,1,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|VIRTUAL ASSISTANCE|DIGITAL MARKETING LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,VIRTUAL ASSISTANCE,DIGITAL MARKETING LEVEL III,WITH CS,,"2,025",770,587,6,3,5,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|VIRTUAL REALITY|VIRTUAL ASSISTANT SERVICES LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,VIRTUAL REALITY,VIRTUAL ASSISTANT SERVICES LEVEL III,WITH CS,,"1,367",273,478,1,2,1,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|VISUAL GRAPHIC/ ARTIST/ DESIGNER|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,VISUAL GRAPHIC/ ARTIST/ DESIGNER,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"4,275","1,284","1,713",16,16,2,2,8,8,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|WEB DEVELOPER AND DESIGNER|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,WEB DEVELOPER AND DESIGNER,WEB DEVELOPMENT NC III,WITH TR,,742,223,297,3,4,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|WEBSITE CREATION|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,WEBSITE CREATION,WEB DEVELOPMENT NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|MULTIMEDIA SERVICES|GRAPHIC DESIGNERS|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,MULTIMEDIA SERVICES,GRAPHIC DESIGNERS,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"1,703",852,426,7,3,4,1,2,0,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|MULTIMEDIA SERVICES|MASTER OF PHOTOSHOP|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,MULTIMEDIA SERVICES,MASTER OF PHOTOSHOP,VISUAL GRAPHIC DESIGN NC III,WITH TR,,290,145,73,1,1,0,0,1,0,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|MULTIMEDIA SERVICES|VIDEO EDITOR|FILM AND VIDEO POSTPRODUCTION NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,MULTIMEDIA SERVICES,VIDEO EDITOR,FILM AND VIDEO POSTPRODUCTION NC III,WITH TR,,"1,704",853,426,8,4,5,2,4,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|MULTIMEDIA SERVICES|VISUAL GRAPHIC DESIGNER|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,MULTIMEDIA SERVICES,VISUAL GRAPHIC DESIGNER,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"1,413",707,353,7,3,4,1,3,1,1,1
REGION_VII|MANUFACTURING|AUTOMOTIVE AND LAND TRANSPORTATION PRODUCTION (OEM) ASSEMBLY|AUTO ELECTRICIAN|AUTOMOTIVE ELECTRICAL ASSEMBLY NC II|WITH TR,REGION_VII,MANUFACTURING,AUTOMOTIVE AND LAND TRANSPORTATION PRODUCTION (OEM) ASSEMBLY,AUTO ELECTRICIAN,AUTOMOTIVE ELECTRICAL ASSEMBLY NC II,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|CONSTRUCTION|MASON|MASONRY NC I|WITH TR,REGION_VII,MANUFACTURING,CONSTRUCTION,MASON,MASONRY NC I,WITH TR,,"8,498","4,250","2,125",40,23,5,3,15,7,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|CALIBRATION TECHNICIAN|INSTRUMENTATION AND CONTROL SERVICING NC II|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,CALIBRATION TECHNICIAN,INSTRUMENTATION AND CONTROL SERVICING NC II,WITH TR,,"8,495","4,248","2,124",41,23,5,3,16,8,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|DATABASE ADMINISTRATOR|PROGRAMMING (ORACLE DATABASE) NC III|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,DATABASE ADMINISTRATOR,PROGRAMMING (ORACLE DATABASE) NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|ELECTRICAL LEADMAN|ELECTRICAL INSTALLATION AND MAINTENANCE NC III|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,ELECTRICAL LEADMAN,ELECTRICAL INSTALLATION AND MAINTENANCE NC III,WITH TR,,"2,018",767,585,4,1,0,0,0,0,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|ELECTRICIAN|AUTOMOTIVE ELECTRICAL ASSEMBLY NC II|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,ELECTRICIAN,AUTOMOTIVE ELECTRICAL ASSEMBLY NC II,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|INDUSTRIAL ELECTRONIC TECHNICIAN|DIPLOMA PROGRAM IN ELECTRONICS ENGINEERING TECHNOLOGY|DIPLOMA PROGRAMS,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,INDUSTRIAL ELECTRONIC TECHNICIAN,DIPLOMA PROGRAM IN ELECTRONICS ENGINEERING TECHNOLOGY,DIPLOMA PROGRAMS,,"4,946","1,918","1,644",20,15,5,3,0,0,0,0
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|INSTRUMENT TECHNICIAN 2|INSTRUMENTATION AND CONTROL SERVICING NC III|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,INSTRUMENT TECHNICIAN 2,INSTRUMENTATION AND CONTROL SERVICING NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|INSTRUMENT TECHNICIAN 3|INSTRUMENTATION AND CONTROL SERVICING NC IV|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,INSTRUMENT TECHNICIAN 3,INSTRUMENTATION AND CONTROL SERVICING NC IV,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|INTEGRATION SPECIALIST|PROGRAMMING (.NET TECHNOLOGY) NC III|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,INTEGRATION SPECIALIST,PROGRAMMING (.NET TECHNOLOGY) NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|MAINTENANCE ELECTRICIAN|ELECTRICAL INSTALLATION AND MAINTENANCE NC II|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,MAINTENANCE ELECTRICIAN,ELECTRICAL INSTALLATION AND MAINTENANCE NC II,WITH TR,,"8,299","4,153","2,076",26,8,4,1,8,3,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|MANUFACTURING SYSTEMS DEVELOPER|PROGRAMMING (JAVA) NC III|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,MANUFACTURING SYSTEMS DEVELOPER,PROGRAMMING (JAVA) NC III,WITH TR,,"2,022",769,586,5,2,5,2,2,1,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|MECHATRONICS AND AUTOMATION TECHNICIAN|MECHATRONICS SERVICING NC II|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,MECHATRONICS AND AUTOMATION TECHNICIAN,MECHATRONICS SERVICING NC II,WITH TR,,"2,812","1,182",778,7,2,0,0,0,0,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|PCB DESIGN TECHNICIAN|ELECTRONIC PRODUCTS ASSEMBLY AND SERVICING NC II|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,PCB DESIGN TECHNICIAN,ELECTRONIC PRODUCTS ASSEMBLY AND SERVICING NC II,WITH TR,,"8,478","4,239","2,121",35,17,0,0,12,6,0,0
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|RESIDENTIAL/COMMERCIAL WIRING TECHNICIAN|DIPLOMA PROGRAM IN ELECTRICAL ENGINEERING TECHNOLOGY|DIPLOMA PROGRAMS,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,RESIDENTIAL/COMMERCIAL WIRING TECHNICIAN,DIPLOMA PROGRAM IN ELECTRICAL ENGINEERING TECHNOLOGY,DIPLOMA PROGRAMS,,"4,935","1,912","1,641",20,15,5,3,0,0,0,0
"REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|SOLDERING, MICROSCOPE OPERATION|ELECTRONIC PRODUCTS ASSEMBLY AND SERVICING NC II|WITH TR",REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,"SOLDERING, MICROSCOPE OPERATION",ELECTRONIC PRODUCTS ASSEMBLY AND SERVICING NC II,WITH TR,,"8,478","4,239","2,121",35,17,5,2,12,6,1,1
REGION_VII|MANUFACTURING|ELECTRICAL AND ELECTRONICS|SUPERVISING TECHNICIAN|ELECTRICAL INSTALLATION AND MAINTENANCE NC IV|WITH TR,REGION_VII,MANUFACTURING,ELECTRICAL AND ELECTRONICS,SUPERVISING TECHNICIAN,ELECTRICAL INSTALLATION AND MAINTENANCE NC IV,WITH TR,,"1,367",273,478,1,2,0,0,0,1,1,1
REGION_VII|MANUFACTURING|FURNITURE AND FIXTURES|CARPENTER|CARPENTRY NC II|WITH TR,REGION_VII,MANUFACTURING,FURNITURE AND FIXTURES,CARPENTER,CARPENTRY NC II,WITH TR,,"8,496","4,250","2,125",36,19,0,0,11,4,0,0
REGION_VII|MANUFACTURING|GAME DEVELOPMENT SERVICES|GAME PROGRAMMER|GAME PROGRAMMING NC III|WITH TR,REGION_VII,MANUFACTURING,GAME DEVELOPMENT SERVICES,GAME PROGRAMMER,GAME PROGRAMMING NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|GARMENTS|GARMENT SEWER|DRESSMAKING NC II|WITH TR,REGION_VII,MANUFACTURING,GARMENTS,GARMENT SEWER,DRESSMAKING NC II,WITH TR,,"8,416","4,211","2,105",30,9,5,2,11,5,1,1
REGION_VII|MANUFACTURING|GARMENTS|INDUSTRIAL SEWING MACHINE OPERATORS|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,MANUFACTURING,GARMENTS,INDUSTRIAL SEWING MACHINE OPERATORS,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,541",393,511,2,3,1,2,0,1,1,1
REGION_VII|MANUFACTURING|GARMENTS|TAILOR|TAILORING NC II|WITH TR,REGION_VII,MANUFACTURING,GARMENTS,TAILOR,TAILORING NC II,WITH TR,,"4,776","1,634","1,763",18,16,0,0,8,7,1,1
"REGION_VII|MANUFACTURING|HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION|RAC TECHNICIAN/ INSTALLERS|COMMERCIAL AIR-CONDITIONING INSTALLATION AND SERVICING NC III|WITH TR",REGION_VII,MANUFACTURING,"HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION",RAC TECHNICIAN/ INSTALLERS,COMMERCIAL AIR-CONDITIONING INSTALLATION AND SERVICING NC III,WITH TR,,"6,194","2,656","1,882",27,18,0,0,10,6,0,0
"REGION_VII|MANUFACTURING|HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION|RAC TECHNICIAN/ INSTALLERS|RAC SERVICING (DOMRAC) NC II|WITH TR",REGION_VII,MANUFACTURING,"HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION",RAC TECHNICIAN/ INSTALLERS,RAC SERVICING (DOMRAC) NC II,WITH TR,,"4,838","1,695","1,757",19,16,0,0,7,6,0,0
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|CARBON STEEL PLATE/ PIPE WELDER (MMAW)|MANUAL METAL ARC WELDING (MMAW) NC I|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,CARBON STEEL PLATE/ PIPE WELDER (MMAW),MANUAL METAL ARC WELDING (MMAW) NC I,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|CARBON STEEL PLATE/ PIPE WELDER (MMAW)|MANUAL METAL ARC WELDING (MMAW) NC III|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,CARBON STEEL PLATE/ PIPE WELDER (MMAW),MANUAL METAL ARC WELDING (MMAW) NC III,WITH TR,,"1,367",273,478,1,2,0,0,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|CARBON STEEL PLATE/ PIPE WELDER (MMAW)|MANUAL METAL ARC WELDING (MMAW) NC IV|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,CARBON STEEL PLATE/ PIPE WELDER (MMAW),MANUAL METAL ARC WELDING (MMAW) NC IV,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|FCAW PLATE WELDER (ALLOY STEEL)|FLUX-CORED ARC WELDING (FCAW) NC III|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,FCAW PLATE WELDER (ALLOY STEEL),FLUX-CORED ARC WELDING (FCAW) NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|GAS (OXY-ACETYLENE) WELDER|GAS WELDING NC I|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,GAS (OXY-ACETYLENE) WELDER,GAS WELDING NC I,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|GAS WELDER (OXY-ACETYLENE)|GAS WELDING NC II|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,GAS WELDER (OXY-ACETYLENE),GAS WELDING NC II,WITH TR,,"2,024",770,587,5,2,5,2,2,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|GMAW WELDER (ALLOY STEEL)|GAS METAL ARC WELDING (GMAW) NC III|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,GMAW WELDER (ALLOY STEEL),GAS METAL ARC WELDING (GMAW) NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|GTAW OR TIG PIPE WELDER (ALLOY STEEL)|GAS TUNGSTEN ARC WELDING (GTAW) NC IV|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,GTAW OR TIG PIPE WELDER (ALLOY STEEL),GAS TUNGSTEN ARC WELDING (GTAW) NC IV,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|GTAW/TIG WELDER|GAS TUNGSTEN ARC WELDING (GTAW) NC II|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,GTAW/TIG WELDER,GAS TUNGSTEN ARC WELDING (GTAW) NC II,WITH TR,,"6,346","2,748","1,909",24,14,5,3,10,6,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|INSTRUMENTATION TECHNICIAN|DIPLOMA PROGRAM IN MECHANICAL ENGINEERING TECHNOLOGY|DIPLOMA PROGRAMS,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,INSTRUMENTATION TECHNICIAN,DIPLOMA PROGRAM IN MECHANICAL ENGINEERING TECHNOLOGY,DIPLOMA PROGRAMS,,"4,942","1,916","1,643",19,14,5,3,0,0,0,0
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|MACHINIST|MACHINING NC I|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,MACHINIST,MACHINING NC I,WITH TR,,"4,849","1,700","1,760",19,16,5,2,8,7,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|MACHINIST|MACHINING NC II|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,MACHINIST,MACHINING NC II,WITH TR,,"5,339","2,046","1,807",19,14,2,2,6,5,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|MILLWRIGHT FITTER|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,MILLWRIGHT FITTER,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"2,328",822,743,7,5,5,3,3,2,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|MILLWRIGHT|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,MILLWRIGHT,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"2,328",822,743,7,5,5,3,3,2,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|PIPE FITTER|PIPEFITTING (METALLIC) NC II|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,PIPE FITTER,PIPEFITTING (METALLIC) NC II,WITH TR,,"4,514","1,496","1,382",10,6,0,0,2,2,0,0
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|PIPE WELDER (FCAW)|FLUX-CORED ARC WELDING (FCAW) NC II|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,PIPE WELDER (FCAW),FLUX-CORED ARC WELDING (FCAW) NC II,WITH TR,,507,101,177,1,2,0,0,0,1,0,0
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|PIPE WELDER (GMAW)|GAS METAL ARC WELDING (GMAW) NC II|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,PIPE WELDER (GMAW),GAS METAL ARC WELDING (GMAW) NC II,WITH TR,,"7,415","3,646","1,875",29,12,5,3,11,5,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|PIPE WELDER (SAW)|SUBMERGED ARC WELDING (SAW) NC II|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,PIPE WELDER (SAW),SUBMERGED ARC WELDING (SAW) NC II,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|PLATE WELDER (FCAW)|FLUX-CORED ARC WELDING (FCAW) NC I|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,PLATE WELDER (FCAW),FLUX-CORED ARC WELDING (FCAW) NC I,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|PLATE WELDER (GMAW)|GAS METAL ARC WELDING (GMAW) NC I|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,PLATE WELDER (GMAW),GAS METAL ARC WELDING (GMAW) NC I,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|PLATE WELDER (SAW)|SUBMERGED ARC WELDING (SAW) NC I|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,PLATE WELDER (SAW),SUBMERGED ARC WELDING (SAW) NC I,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|PRECISION GRINDING MACHINE OPERATOR|MACHINING NC III|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,PRECISION GRINDING MACHINE OPERATOR,MACHINING NC III,WITH TR,,"1,367",273,478,1,2,0,0,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|WELDER|MANUAL METAL ARC WELDING (MMAW) NC II|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,WELDER,MANUAL METAL ARC WELDING (MMAW) NC II,WITH TR,,"1,367",273,478,0,0,0,0,0,1,1,1
REGION_VII|MANUFACTURING|METALS AND ENGINEERING|WELDERS (SMAW)|MANUAL METAL ARC WELDING (MMAW) NC II|WITH TR,REGION_VII,MANUFACTURING,METALS AND ENGINEERING,WELDERS (SMAW),MANUAL METAL ARC WELDING (MMAW) NC II,WITH TR,,"1,367",273,478,0,0,0,0,0,1,1,1
REGION_VII|MANUFACTURING|PROCESSED FOOD AND BEVERAGES|BAKER|FOOD PRODUCTION (BREAD AND PATISSERIE) NC II|WITH TR,REGION_VII,MANUFACTURING,PROCESSED FOOD AND BEVERAGES,BAKER,FOOD PRODUCTION (BREAD AND PATISSERIE) NC II,WITH TR,,"7,599","3,770","1,910",13,7,0,0,14,7,1,1
