REGION_VII|CONSTRUCTION|VERTICAL CONSTRUCTION INDUSTRIAL CONSTRUCTION RESIDENTIAL CONSTRUCTION HORIZONTAL CONSTRUCTION DIRECT WORKERS|CARPENTRY (FINISHING)|CARPENTRY NC II|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL CONSTRUCTION INDUSTRIAL CONSTRUCTION RESIDENTIAL CONSTRUCTION HORIZONTAL CONSTRUCTION DIRECT WORKERS,CARPENTRY (FINISHING),CARPENTRY NC II,WITH TR,,"2,428","2,178","1,960","1,568","1,456",0,0,0,0,250,225,180,167,,"1,891","1,766","1,590","1,272","1,189",0,0,0,0,125,113,90,84
REGION_VII|CONSTRUCTION|VERTICAL CONSTRUCTION INDUSTRIAL CONSTRUCTION RESIDENTIAL CONSTRUCTION HORIZONTAL CONSTRUCTION DIRECT WORKERS|CARPENTRY (ROUGH)|CARPENTRY NC II|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL CONSTRUCTION INDUSTRIAL CONSTRUCTION RESIDENTIAL CONSTRUCTION HORIZONTAL CONSTRUCTION DIRECT WORKERS,CARPENTRY (ROUGH),CARPENTRY NC II,WITH TR,,"2,428","2,178","1,960","1,568","1,456",0,0,0,0,250,225,180,167,,"1,891","1,766","1,590","1,272","1,189",0,0,0,0,125,113,90,84
REGION_VII|CONSTRUCTION|VERTICAL CONSTRUCTION RESIDENTIAL CONSTRUCTION|FINISHING MASON|MASONRY NC III|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL CONSTRUCTION RESIDENTIAL CONSTRUCTION,FINISHING MASON,MASONRY NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|CONSTRUCTION|VERTICAL CONSTRUCTION RESIDENTIAL CONSTRUCTION|SPECIALIZED CARPENTER|CARPENTRY NC III|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL CONSTRUCTION RESIDENTIAL CONSTRUCTION,SPECIALIZED CARPENTER,CARPENTRY NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|CONSTRUCTION|VERTICAL HORIZONTAL|WATERPROOFER (VERTICAL WALLS)|CONSTRUCTION PAINTING NC II|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL HORIZONTAL,WATERPROOFER (VERTICAL WALLS),CONSTRUCTION PAINTING NC II,WITH TR,,"1,328","1,328","1,196",950,884,0,0,0,0,0,0,0,0,,"1,094","1,094",992,800,742,0,0,0,0,0,0,0,0
REGION_VII|CONSTRUCTION|VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS EQUIPMENT OPERATORS AND MAINTENANCE DIRECT WORKERS|TRANSIT MIXER|HEAVY EQUIPMENT OPERATION (TRANSIT MIXER) NC II|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS EQUIPMENT OPERATORS AND MAINTENANCE DIRECT WORKERS,TRANSIT MIXER,HEAVY EQUIPMENT OPERATION (TRANSIT MIXER) NC II,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|CONSTRUCTION|VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS|SCAFFOLDER|SCAFFOLDING WORKS NC II (SUPPORTED TYPE SCAFFOLD)|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS,SCAFFOLDER,SCAFFOLDING WORKS NC II (SUPPORTED TYPE SCAFFOLD),WITH TR,,538,488,439,350,325,0,0,0,0,50,45,36,33,,814,711,642,516,481,0,0,0,0,103,93,74,69
REGION_VII|CONSTRUCTION|VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS|WELDER (STRUCTURAL)|FLUX-CORED ARC WELDING (FCAW) NC II|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS,WELDER (STRUCTURAL),FLUX-CORED ARC WELDING (FCAW) NC II,WITH TR,,"1,232","1,232","1,109",885,824,0,0,0,0,0,0,0,0,,907,907,819,657,612,0,0,0,0,0,0,0,0
REGION_VII|CONSTRUCTION|VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS|WELDER (STRUCTURAL)|GAS TUNGSTEN ARC WELDING (GTAW) NC II|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS,WELDER (STRUCTURAL),GAS TUNGSTEN ARC WELDING (GTAW) NC II,WITH TR,,"2,524","2,524","2,272","1,817","1,689",0,0,0,0,0,0,0,0,,"1,716","1,716","1,545","1,237","1,156",0,0,0,0,0,0,0,0
REGION_VII|CONSTRUCTION|VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS|WELDER (STRUCTURAL)|MANUAL METAL ARC WELDING (MMAW) NC II|WITH TR,REGION_VII,CONSTRUCTION,VERTICAL INDUSTRIAL RESIDENTIAL DIRECT WORKS,WELDER (STRUCTURAL),MANUAL METAL ARC WELDING (MMAW) NC II,WITH TR,,"4,250","2,500","2,250","1,800","1,671",0,0,0,0,"1,750","1,575","1,260","1,169",,"2,125","1,250","1,128",900,840,0,0,0,0,875,791,630,588
"REGION_VII|CONSTRUCTION|VERTICAL INDUSTRIAL RESIDENTIAL PROJECT MANAGEMENT|SCAFFOLDER (INSPECTION, QUALITY ASSURANCE)|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING",REGION_VII,CONSTRUCTION,VERTICAL INDUSTRIAL RESIDENTIAL PROJECT MANAGEMENT,"SCAFFOLDER (INSPECTION, QUALITY ASSURANCE)",NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|CREATIVE SECTOR|CIRCUS LIVE EVENTS|PERFORMER (MAGICIAN)|PERFORMING ARTS (MAGICIAN) NC II|WITH TR,REGION_VII,CREATIVE SECTOR,CIRCUS LIVE EVENTS,PERFORMER (MAGICIAN),PERFORMING ARTS (MAGICIAN) NC II,WITH TR,,253,253,228,180,168,0,0,0,0,0,0,0,0,,443,443,402,324,301,0,0,0,0,0,0,0,0
REGION_VII|CREATIVE SECTOR|DANCE LIVE MUSIC MUSICAL THEATER LIVE EVENTS|PERFORMER (BALLROOM DANCER)|PERFORMING ARTS (BALLROOM DANCING) NC II|WITH TR,REGION_VII,CREATIVE SECTOR,DANCE LIVE MUSIC MUSICAL THEATER LIVE EVENTS,PERFORMER (BALLROOM DANCER),PERFORMING ARTS (BALLROOM DANCING) NC II,WITH TR,,253,253,228,180,168,0,0,0,0,0,0,0,0,,443,443,402,324,301,0,0,0,0,0,0,0,0
REGION_VII|CREATIVE SECTOR|DANCE LIVE MUSIC MUSICAL THEATER LIVE EVENTS|PERFORMER (DANCER)|PERFORMING ARTS (DANCE) NC II|WITH TR,REGION_VII,CREATIVE SECTOR,DANCE LIVE MUSIC MUSICAL THEATER LIVE EVENTS,PERFORMER (DANCER),PERFORMING ARTS (DANCE) NC II,WITH TR,,253,253,228,180,168,0,0,0,0,0,0,0,0,,443,443,402,324,301,0,0,0,0,0,0,0,0
REGION_VII|CREATIVE SECTOR|DESIGN CREATIVE|EVENTS COORDINATOR|EVENTS MANAGEMENT SERVICES NC III|WITH TR,REGION_VII,CREATIVE SECTOR,DESIGN CREATIVE,EVENTS COORDINATOR,EVENTS MANAGEMENT SERVICES NC III,WITH TR,,"1,786","1,786","1,608","1,287","1,195",0,0,0,0,0,0,0,0,,"1,572","1,572","1,415","1,133","1,061",0,0,0,0,0,0,0,0
REGION_VII|CREATIVE SECTOR|GASTRONOMY|SERVER|FOOD AND BEVERAGE SERVICES NC II|WITH TR,REGION_VII,CREATIVE SECTOR,GASTRONOMY,SERVER,FOOD AND BEVERAGE SERVICES NC II,WITH TR,,"2,576","1,841","1,658","1,327","1,233",0,0,0,0,735,662,530,492,,"1,697","1,330","1,198",958,895,0,0,0,0,367,331,264,247
REGION_VII|CREATIVE SECTOR|GRAPHIC DESIGNING|ANIMATOR|2D ANIMATION NC III|WITH TR,REGION_VII,CREATIVE SECTOR,GRAPHIC DESIGNING,ANIMATOR,2D ANIMATION NC III,WITH TR,,173,173,156,124,116,0,0,0,0,0,0,0,0,,303,303,274,220,205,0,0,0,0,0,0,0,0
REGION_VII|CREATIVE SECTOR|GRAPHIC DESIGNING|VISUAL GRAPHIC MULTIMEDIA ARTIST|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,CREATIVE SECTOR,GRAPHIC DESIGNING,VISUAL GRAPHIC MULTIMEDIA ARTIST,VISUAL GRAPHIC DESIGN NC III,WITH TR,,984,984,886,709,657,0,0,0,0,0,0,0,0,,"1,263","1,263","1,137",910,852,0,0,0,0,0,0,0,0
REGION_VII|CREATIVE SECTOR|LIVE MUSIC MUSICAL THEATER LIVE EVENTS OPERA|PERFORMER (SINGER)|PERFORMING ARTS (SONG) NC II|WITH TR,REGION_VII,CREATIVE SECTOR,LIVE MUSIC MUSICAL THEATER LIVE EVENTS OPERA,PERFORMER (SINGER),PERFORMING ARTS (SONG) NC II,WITH TR,,253,253,228,180,168,0,0,0,0,0,0,0,0,,443,443,402,324,301,0,0,0,0,0,0,0,0
REGION_VII|CREATIVE SECTOR|PHOTOGRAPHY|FILM AND PHOTOGRAPHY SKILLS/ PROFESSIONAL PHOTOGRAPHER|PHOTOGRAPHY NC II|WITH TR,REGION_VII,CREATIVE SECTOR,PHOTOGRAPHY,FILM AND PHOTOGRAPHY SKILLS/ PROFESSIONAL PHOTOGRAPHER,PHOTOGRAPHY NC II,WITH TR,,253,253,228,180,168,0,0,0,0,0,0,0,0,,443,443,402,324,301,0,0,0,0,0,0,0,0
REGION_VII|CREATIVE SECTOR|TEXTILE DEVELOPMENT|HANDLOOM WEAVER|HANDLOOM WEAVING (UPRIGHT) NC II|WITH TR,REGION_VII,CREATIVE SECTOR,TEXTILE DEVELOPMENT,HANDLOOM WEAVER,HANDLOOM WEAVING (UPRIGHT) NC II,WITH TR,,20,20,18,14,13,0,0,0,0,0,0,0,0,,35,35,32,26,24,0,0,0,0,0,0,0,0
REGION_VII|CREATIVE SECTOR|VLOGS|VIDEO EDITOR|FILM AND VIDEO POSTPRODUCTION LEVEL III|WITH CS,REGION_VII,CREATIVE SECTOR,VLOGS,VIDEO EDITOR,FILM AND VIDEO POSTPRODUCTION LEVEL III,WITH CS,,253,253,228,0,0,0,0,0,0,0,0,0,0,,443,443,402,0,0,0,0,0,0,0,0,0,0
"REGION_VII|ELECTRICAL & ELECTRONICS|ELECTRICAL AND ELECTRONICS|MACHINES OPERATOR, WELDER/FABRICATOR, MECHANICAL TECHNICIAN, CAD/CAM OPERATOR, CNC LATHE PROGRAMMER, CNC MILLING PROGRAMMER, ASSISTANT SUPERVISOR, ASSISTANT TRAINER, ENTREPRENEUR|DIPLOMA PROGRAM IN ELECTRICAL TECHNOLOGY|DIPLOMA PROGRAMS",REGION_VII,ELECTRICAL & ELECTRONICS,ELECTRICAL AND ELECTRONICS,"MACHINES OPERATOR, WELDER/FABRICATOR, MECHANICAL TECHNICIAN, CAD/CAM OPERATOR, CNC LATHE PROGRAMMER, CNC MILLING PROGRAMMER, ASSISTANT SUPERVISOR, ASSISTANT TRAINER, ENTREPRENEUR",DIPLOMA PROGRAM IN ELECTRICAL TECHNOLOGY,DIPLOMA PROGRAMS,,448,448,403,319,296,0,0,0,0,0,0,0,0,,533,533,483,389,361,0,0,0,0,0,0,0,0
REGION_VII|ELECTRICAL & ELECTRONICS|INDUSTRIAL AUTOMATION|MECHATRONICS AND AUTOMATION TECHNICIAN|MECHATRONICS SERVICING NC II|WITH TR,REGION_VII,ELECTRICAL & ELECTRONICS,INDUSTRIAL AUTOMATION,MECHATRONICS AND AUTOMATION TECHNICIAN,MECHATRONICS SERVICING NC II,WITH TR,,"1,303","1,287","1,159",924,859,0,0,0,0,16,14,11,10,,830,820,741,596,554,0,0,0,0,10,9,7,7
REGION_VII|ENERGY|DESIGNATED ESTABLISHMENTS|TECHNICAL SUPPORT STAFF OF CERTIFIED ENERGY MANAGER|ENERGY EFFICIENCY AND CONSERVATION LEVEL III|WITH CS,REGION_VII,ENERGY,DESIGNATED ESTABLISHMENTS,TECHNICAL SUPPORT STAFF OF CERTIFIED ENERGY MANAGER,ENERGY EFFICIENCY AND CONSERVATION LEVEL III,WITH CS,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
"REGION_VII|ENERGY|EV CHARGING EQUIPMENT, ASSEMBLY, INSTALLATION AND SALES|EVSE INSTALLATION TECHNICIAN|ELECTRICAL INSTALLATION AND MAINTENANCE NC II|WITH TR",REGION_VII,ENERGY,"EV CHARGING EQUIPMENT, ASSEMBLY, INSTALLATION AND SALES",EVSE INSTALLATION TECHNICIAN,ELECTRICAL INSTALLATION AND MAINTENANCE NC II,WITH TR,,"3,704","2,330","2,097","1,679","1,561",0,0,0,0,"1,374","1,237",990,920,,"2,010","1,392","1,254","1,003",936,0,0,0,0,618,557,446,417
REGION_VII|ENERGY|EV CHARGING STATION OPERATION|CHARGING FACILITY MANAGER/SAFETY OFFICER|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV CHARGING STATION OPERATION,CHARGING FACILITY MANAGER/SAFETY OFFICER,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|ENERGY|EV CHARGING STATION OPERATION|CHARGING SERVICE PERSONNEL|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV CHARGING STATION OPERATION,CHARGING SERVICE PERSONNEL,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|ENERGY|EV CHARGING STATION OPERATION|EVSE REPAIR AND MAINTENANCE|ELECTRICAL INSTALLATION AND MAINTENANCE NC II|WITH TR,REGION_VII,ENERGY,EV CHARGING STATION OPERATION,EVSE REPAIR AND MAINTENANCE,ELECTRICAL INSTALLATION AND MAINTENANCE NC II,WITH TR,,"3,704","2,330","2,097","1,679","1,561",0,0,0,0,"1,374","1,237",990,920,,"2,010","1,392","1,254","1,003",936,0,0,0,0,618,557,446,417
REGION_VII|ENERGY|EV CHARGING STATION OPERATION|TECHNICAL SUPPORT ASSOCIATE (FOE SELF-SERVICE CHARGING)|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV CHARGING STATION OPERATION,TECHNICAL SUPPORT ASSOCIATE (FOE SELF-SERVICE CHARGING),NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,284","1,284","1,156",0,0,0,0,0,0,0,0,0,0,,"1,713","1,713","1,542",0,0,0,0,0,0,0,0,0,0
REGION_VII|ENERGY|EV FLEET OPERATIONS (E.G. PUBLIC/PRIVATE TRANSPORT COOPERATIVES)|EV DRIVER|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV FLEET OPERATIONS (E.G. PUBLIC/PRIVATE TRANSPORT COOPERATIVES),EV DRIVER,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|ENERGY|EV MANUFACTURING|EV ELECTRICAL ASSEMBLY|AUTOMOTIVE ELECTRICAL ASSEMBLY NC III|WITH TR,REGION_VII,ENERGY,EV MANUFACTURING,EV ELECTRICAL ASSEMBLY,AUTOMOTIVE ELECTRICAL ASSEMBLY NC III,WITH TR,,"1,284","1,284","1,156",925,857,0,0,0,0,0,0,0,0,,"1,713","1,713","1,542","1,234","1,156",0,0,0,0,0,0,0,0
REGION_VII|ENERGY|EV MANUFACTURING|EV MECHANICAL ASSEMBLY PERSONNEL|AUTOMOTIVE MECHANICAL ASSEMBLY NC II|WITH TR,REGION_VII,ENERGY,EV MANUFACTURING,EV MECHANICAL ASSEMBLY PERSONNEL,AUTOMOTIVE MECHANICAL ASSEMBLY NC II,WITH TR,,"1,284","1,284","1,156",925,857,0,0,0,0,0,0,0,0,,"1,713","1,713","1,542","1,234","1,156",0,0,0,0,0,0,0,0
REGION_VII|ENERGY|EV MANUFACTURING|EV TEST TECHNICIAN|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV MANUFACTURING,EV TEST TECHNICIAN,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|ENERGY|EV MANUFACTURING|EVSE ELECTRICAL SUPPLY SYSTEM DESIGNER|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,ENERGY,EV MANUFACTURING,EVSE ELECTRICAL SUPPLY SYSTEM DESIGNER,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|ENERGY|EV SERVICING AND MAINTENANCE (FOR PRIVATE/PUBLIC VEHICLES)|EV ELECTRICAL SERVICE TECHNICIAN|AUTOMOTIVE SERVICING (ELECTRICAL REPAIR) NC II|WITH TR,REGION_VII,ENERGY,EV SERVICING AND MAINTENANCE (FOR PRIVATE/PUBLIC VEHICLES),EV ELECTRICAL SERVICE TECHNICIAN,AUTOMOTIVE SERVICING (ELECTRICAL REPAIR) NC II,WITH TR,,"1,284","1,284","1,156",925,857,0,0,0,0,0,0,0,0,,"1,713","1,713","1,542","1,234","1,156",0,0,0,0,0,0,0,0
REGION_VII|ENERGY|EV SERVICING AND MAINTENANCE (FOR PRIVATE/PUBLIC VEHICLES)|EV MECHANICAL SERVICE TECHNICIAN|AUTOMOTIVE SERVICING NC I|WITH TR,REGION_VII,ENERGY,EV SERVICING AND MAINTENANCE (FOR PRIVATE/PUBLIC VEHICLES),EV MECHANICAL SERVICE TECHNICIAN,AUTOMOTIVE SERVICING NC I,WITH TR,,"1,953","1,953","1,758","1,407","1,306",0,0,0,0,0,0,0,0,,"1,780","1,780","1,603","1,283","1,202",0,0,0,0,0,0,0,0
REGION_VII|ENERGY|SOLAR|SOLAR INSTALLER|PV SYSTEMS INSTALLATION NC II|WITH TR,REGION_VII,ENERGY,SOLAR,SOLAR INSTALLER,PV SYSTEMS INSTALLATION NC II,WITH TR,,"1,658","1,601","1,441","1,154","1,071",0,0,0,0,57,51,41,38,,"1,741","1,712","1,541","1,233","1,155",0,0,0,0,29,26,21,20
"REGION_VII|FURNITURE AND FIXTURES|DESIGN AND CREATIVE DOMAIN|MACHINES OPERATOR, FURNITURE MAKER/ASSEMBLER, FURNITURE FINISHER, CABINET MAKER/ASSEMBLER, CAD OPERATOR, CNC MILLING PROGRAMMER, ASSISTANT SUPERVISOR, ASSISTANT TRAINER, ENTREPRENEUR|DIPLOMA PROGRAM IN FURNITURE MAKING TECHNOLOGY|DIPLOMA PROGRAMS",REGION_VII,FURNITURE AND FIXTURES,DESIGN AND CREATIVE DOMAIN,"MACHINES OPERATOR, FURNITURE MAKER/ASSEMBLER, FURNITURE FINISHER, CABINET MAKER/ASSEMBLER, CAD OPERATOR, CNC MILLING PROGRAMMER, ASSISTANT SUPERVISOR, ASSISTANT TRAINER, ENTREPRENEUR",DIPLOMA PROGRAM IN FURNITURE MAKING TECHNOLOGY,DIPLOMA PROGRAMS,,448,448,403,319,296,0,0,0,0,0,0,0,0,,533,533,483,389,361,0,0,0,0,0,0,0,0
REGION_VII|GARMENTS|FASHION DESIGN|BEADS SEWER|FASHION DESIGN (APPAREL) NC III|WITH TR,REGION_VII,GARMENTS,FASHION DESIGN,BEADS SEWER,FASHION DESIGN (APPAREL) NC III,WITH TR,,707,607,547,438,407,50,45,36,33,50,45,36,33,,353,204,184,148,138,26,23,18,17,123,111,89,83
REGION_VII|GARMENTS|FASHION DESIGN|GOWN DESIGNERS|FASHION DESIGN (APPAREL) NC III|WITH TR,REGION_VII,GARMENTS,FASHION DESIGN,GOWN DESIGNERS,FASHION DESIGN (APPAREL) NC III,WITH TR,,853,753,678,543,505,50,45,36,33,50,45,36,33,,426,204,184,148,138,99,89,71,67,123,111,89,83
REGION_VII|GARMENTS|GARMENT PRODUCITON|PANTS SEWER|TAILORING NC II|WITH TR,REGION_VII,GARMENTS,GARMENT PRODUCITON,PANTS SEWER,TAILORING NC II,WITH TR,,852,752,677,542,504,50,45,36,33,50,45,36,33,,426,204,184,148,138,26,23,18,17,196,177,142,133
REGION_VII|GARMENTS|GARMENT PRODUCITON|POLO SEWER|DRESSMAKING NC II|WITH TR,REGION_VII,GARMENTS,GARMENT PRODUCITON,POLO SEWER,DRESSMAKING NC II,WITH TR,,851,746,672,538,501,0,0,0,0,105,95,76,71,,425,124,112,90,84,80,72,58,54,221,200,160,150
REGION_VII|GARMENTS|GARMENT PRODUCITON|T SHIRT SEWERS|DRESSMAKING NC II|WITH TR,REGION_VII,GARMENTS,GARMENT PRODUCITON,T SHIRT SEWERS,DRESSMAKING NC II,WITH TR,,851,746,672,538,501,0,0,0,0,105,95,76,71,,425,124,112,90,84,80,72,58,54,221,200,160,150
"REGION_VII|GARMENTS|GARMENT PRODUCTION, T-SHIRT, POLO, PANT SEWING|SEWER|TAILORING NC II|WITH TR",REGION_VII,GARMENTS,"GARMENT PRODUCTION, T-SHIRT, POLO, PANT SEWING",SEWER,TAILORING NC II,WITH TR,,852,747,672,538,501,0,0,0,0,105,95,76,71,,426,124,112,90,84,80,72,58,54,222,200,160,150
REGION_VII|GARMENTS|GARMENTS|FASHION DESIGNER (APPAREL)|FASHION DESIGN (APPAREL) NC III|WITH TR,REGION_VII,GARMENTS,GARMENTS,FASHION DESIGNER (APPAREL),FASHION DESIGN (APPAREL) NC III,WITH TR,,"1,800","1,800","1,620","1,296","1,202",0,0,0,0,0,0,0,0,,"1,775","1,775","1,597","1,278","1,197",0,0,0,0,0,0,0,0
"REGION_VII|HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION|AFTERSALES & SERVICES|REFRIGERATION & AIRCONDITIONING TECHNICIANS|RAC SERVICING (DOMRAC) NC II|WITH TR",REGION_VII,"HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION",AFTERSALES & SERVICES,REFRIGERATION & AIRCONDITIONING TECHNICIANS,RAC SERVICING (DOMRAC) NC II,WITH TR,,850,744,670,536,499,0,0,0,0,106,95,76,71,,425,204,184,148,138,0,0,0,0,221,199,159,149
"REGION_VII|HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION|INDUSTRIAL REFRIGERATION PLANT OPERATOR, INDUSTRIAL REFRIGERATION PLANT TECHNICIAN|REFRIGERATION & AIRCONDITIONING TECHNICIANS|INDUSTRIAL REFRIGERATION OPERATION & MAINTENANCE LEVEL III|WITH CS",REGION_VII,"HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION","INDUSTRIAL REFRIGERATION PLANT OPERATOR, INDUSTRIAL REFRIGERATION PLANT TECHNICIAN",REFRIGERATION & AIRCONDITIONING TECHNICIANS,INDUSTRIAL REFRIGERATION OPERATION & MAINTENANCE LEVEL III,WITH CS,,853,753,678,0,0,50,45,0,0,50,45,0,0,,426,204,184,0,0,26,23,0,0,196,177,0,0
"REGION_VII|HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION|REPAIR AND INSTALLATION|WELDER|GAS WELDING NC I|WITH TR",REGION_VII,"HEATING, VENTILATION, AIRCONDITIONING AND REFRIGERATION",REPAIR AND INSTALLATION,WELDER,GAS WELDING NC I,WITH TR,,853,853,768,615,572,0,0,0,0,0,0,0,0,,426,204,184,148,138,26,23,18,17,196,177,142,133
"REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|AMBULANCE CARE ASSISTANT
EMERGENCY MEDICAL TECHNICIAN
FIRST AID ATTENDANTS
MEDICAL FIRST RESPONDER|EMERGENCY MEDICAL SERVICES NC II|WITH TR",REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,"AMBULANCE CARE ASSISTANT
EMERGENCY MEDICAL TECHNICIAN
FIRST AID ATTENDANTS
MEDICAL FIRST RESPONDER",EMERGENCY MEDICAL SERVICES NC II,WITH TR,,770,770,693,551,512,0,0,0,0,0,0,0,0,,587,587,532,429,398,0,0,0,0,0,0,0,0
"REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|AMBULANCE CARE ASSISTANT
EMERGENCY MEDICAL TECHNICIAN
FIRST AID ATTENDANTS
MEDICAL FIRST RESPONDER|EMERGENCY MEDICAL SERVICES NC III|WITH TR",REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,"AMBULANCE CARE ASSISTANT
EMERGENCY MEDICAL TECHNICIAN
FIRST AID ATTENDANTS
MEDICAL FIRST RESPONDER",EMERGENCY MEDICAL SERVICES NC III,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|BIOMED TECHNICIANS|BIOMEDICAL EQUIPMENT SERVICING NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,BIOMED TECHNICIANS,BIOMEDICAL EQUIPMENT SERVICING NC II,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|CAREGIVER ASSISTANTS|CAREGIVING (CLIENTS WITH SPECIAL NEEDS) NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,CAREGIVER ASSISTANTS,CAREGIVING (CLIENTS WITH SPECIAL NEEDS) NC II,WITH TR,,342,342,308,243,226,0,0,0,0,0,0,0,0,,528,528,479,386,358,0,0,0,0,0,0,0,0
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|CAREGIVER ASSISTANTS|CAREGIVING (ELDERLY) NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,CAREGIVER ASSISTANTS,CAREGIVING (ELDERLY) NC II,WITH TR,,"1,378","1,378","1,240",992,919,0,0,0,0,0,0,0,0,,"1,741","1,741","1,567","1,254","1,174",0,0,0,0,0,0,0,0
REGION_VII|HUMAN HEALTH / HEALTH CARE|HEALTH CARE FACILITIES|CAREGIVER ASSISTANTS|CAREGIVING (GRADE SCHOOLER TO ADOLESCENT) NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,HEALTH CARE FACILITIES,CAREGIVER ASSISTANTS,CAREGIVING (GRADE SCHOOLER TO ADOLESCENT) NC II,WITH TR,,"1,284","1,284","1,156",925,857,0,0,0,0,0,0,0,0,,"1,713","1,713","1,542","1,234","1,156",0,0,0,0,0,0,0,0
